id,小区名称,所在区域,所在位置,交通情况,总价,单价,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房源编码,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度
68,印澜府,萧山区,南部卧城,,280,28775元/平米,2022-05-31,商品房,2021-06-04,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,221012FS217751,"
3室2厅1厨2卫
                                                  ","
中楼层 (共20层)
                                                  ","
97.31㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
塔楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
毛坯
                                                  ","
两梯六户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
69,金色钱塘,萧山区,萧山新城区,近地铁5号线滨康路站,360,28697元/平米,2024-12-20,商品房,2011-02-17,普通住宅,满五年,非共有,"
                                有抵押 600000万元 中国农业银行杭州萧山金城路支行
                              ",已上传房本照片,241220NP730017,"
3室2厅1厨2卫
                                                  ","
高楼层 (共24层)
                                                  ","
125.45㎡
                                                  ","
平层
                                                  ","
99.86㎡
                                                  ","
板塔结合
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
其他
                                                  ","
两梯三户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
70,德信时光之宸,萧山区,义桥,,140,15682元/平米,2023-08-17,商品房,2023-05-14,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,230902EC327025,"
3室2厅1厨2卫
                                                  ","
低楼层 (共11层)
                                                  ","
89.28㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南 北
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                        
"
71,鸿兴城巧克力公馆,萧山区,萧山开发区,,150,17928元/平米,2024-11-22,商品房,2014-09-24,商住两用,满五年,共有,"
                                无抵押
                              ",已上传房本照片,200413187662,"
3室1厅1厨2卫
                                                  ","
高楼层 (共9层)
                                                  ","
83.67㎡
                                                  ","
跃层
                                                  ","
暂无数据
                                                  ","
塔楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
其他
                                                  ","
两梯十一户
                                                  ","
有
                                                  ","
暂无数据
                                                        
","
商水
                                                  ","
商电
                                                  ","
3.11元/m3
                                                  "
72,戈雅公寓,萧山区,闻堰,,280,31240元/平米,2023-02-03,商品房,2020-06-18,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,190607610184,"
3室2厅1厨1卫
                                                  ","
低楼层 (共32层)
                                                  ","
89.63㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南 北
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
一梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
73,绿城西子郁金香岸,萧山区,闻堰,,248,19744元/平米,2024-07-10,商品房,2015-11-10,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,180428899010,"
3室2厅1厨1卫
                                                  ","
低楼层 (共26层)
                                                  ","
125.61㎡
                                                  ","
平层
                                                  ","
99.23㎡
                                                  ","
平房
                                                  ","
南 北
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
一梯三户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
74,宝龙城市广场,萧山区,萧山新城区,,75,18602元/平米,2024-03-08,商品房,2016-07-27,商住两用,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,210309ZL390365,"
1室1厅1厨1卫
                                                  ","
高楼层 (共27层)
                                                  ","
40.32㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板塔结合
                                                  ","
南 北
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
三梯二十三户
                                                  ","
有
                                                  ","
暂无数据
                                                        
","
商水
                                                  ","
商电
                                                  ","
3.1元/m3
                                                  "
75,融创望海潮公寓,萧山区,萧山新城区,,370,41870元/平米,2022-07-08,商品房,2020-11-25,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,220709OP986334,"
3室2厅1厨2卫
                                                  ","
低楼层 (共18层)
                                                  ","
88.37㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
两梯三户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
76,德信时光之宸,萧山区,义桥,,180,18162元/平米,2023-04-15,商品房,2022-12-19,普通住宅,满两年,共有,"
                                有抵押 35万元 公积金管理中心 业主自还
                              ",已上传房本照片,230426TX730265,"
3室2厅1厨2卫
                                                  ","
低楼层 (共11层)
                                                  ","
99.11㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
北 南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                        
"
77,顺发堤香名苑,萧山区,萧山新城区,近地铁5号线金鸡路站,310,35104元/平米,2023-10-05,商品房,2017-10-17,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,230308ZX919770,"
3室1厅1厨1卫
                                                  ","
中楼层 (共27层)
                                                  ","
88.31㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板塔结合
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
78,新城璟隽公馆,萧山区,萧山新城区,,42,13415元/平米,2021-03-05,商品房,2020-12-23,商住两用,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,210307UQ982952,"
1室1厅1厨1卫
                                                  ","
中楼层 (共16层)
                                                  ","
31.31㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
北
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
两梯五十五户
                                                  ","
有
                                                  ","
暂无数据
                                                        
","
商水
                                                  ","
商电
                                                  "
79,景瑞晴海,萧山区,钱江世纪城,,400,40892元/平米,2024-06-05,商品房,2023-02-27,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,240719CG310612,"
3室2厅1厨2卫
                                                  ","
中楼层 (共26层)
                                                  ","
97.82㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
80,开元名城领峰府,萧山区,南部卧城,近地铁2号线曹家桥站,245,32102元/平米,2024-03-17,商品房,2015-11-26,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,231213UX841872,"
2室2厅1厨1卫
                                                  ","
高楼层 (共32层)
                                                  ","
76.32㎡
                                                  ","
平层
                                                  ","
60.03㎡
                                                  ","
板楼
                                                  ","
南
                                                  ","
框架结构
                                                  ","
精装
                                                  ","
两梯五户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
81,佳境天城佳合苑,萧山区,钱江世纪城,近地铁2号线振宁路站,650,37859元/平米,2022-12-17,商品房,2021-07-01,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,230208JE698915,"
4室2厅1厨2卫
                                                  ","
中楼层 (共18层)
                                                  ","
171.69㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
两梯两户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
82,奥兰多小镇,萧山区,湘湖,近1号线(萧山国际机场-湘湖)湘湖站,360,28734元/平米,2024-10-09,商品房,2015-11-30,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,240315BA235689,"
2室2厅1厨1卫
                                                  ","
低楼层 (共8层)
                                                  ","
125.29㎡
                                                  ","
平层
                                                  ","
107.09㎡
                                                  ","
板塔结合
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
一梯三户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
83,金域三江,萧山区,义桥,,280,19777元/平米,2024-08-13,商品房,2012-04-23,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,240908TK675337,"
4室2厅1厨2卫
                                                  ","
中楼层 (共18层)
                                                  ","
141.58㎡
                                                  ","
平层
                                                  ","
114.11㎡
                                                  ","
塔楼
                                                  ","
东南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
84,高运莱茵传奇,萧山区,萧山新城区,,699,55376元/平米,2023-11-28,商品房,2018-06-19,普通住宅,满五年,非共有,"
                                有抵押 500万可自还
                              ",已上传房本照片,231128PV934117,"
4室3厅1厨3卫
                                                  ","
低楼层 (共18层)
                                                  ","
126.23㎡
                                                  ","
跃层
                                                  ","
暂无数据
                                                  ","
板塔结合
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
两梯三户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
85,摩卡商务馆,萧山区,闻堰,,100,18979元/平米,2024-09-23,商品房,2017-11-28,商住两用,满五年,共有,"
                                有抵押
                              ",已上传房本照片,190103839927,"
2室1厅1厨1卫
                                                  ","
低楼层 (共3层)
                                                  ","
52.69㎡
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
板塔结合
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
暂无数据
                                                  ","
无
                                                  ","
暂无数据
                                                        
","
商水
                                                  ","
商电
                                                  ","
3.11元/m3
                                                  "
86,东旸桥公寓,萧山区,萧山市区,近地铁2号线人民路站,133,23395元/平米,2024-03-03,商品房,2019-08-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,190808119755,"
2室1厅1厨1卫
                                                  ","
高楼层 (共6层)
                                                  ","
56.85㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板塔结合
                                                  ","
南
                                                  ","
混合结构
                                                  ","
精装
                                                  ","
暂无数据
                                                  ","
无
                                                  ","
暂无数据
                                                        
"
87,宁安大厦,萧山区,萧山新城区,,115,10932元/平米,2023-05-27,商品房,2007-09-04,写字楼,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,"
2室2厅1厨1卫
                                                  ","
中楼层 (共21层)
                                                  ","
105.2㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
塔楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
三梯十四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
88,朝闻花城,萧山区,南部卧城,近地铁2号线朝阳站,310,32188元/平米,2025-01-02,商品房,2023-11-16,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,240331BI872757,"
3室1厅1厨2卫
                                                  ","
高楼层 (共27层)
                                                  ","
96.31㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
混合结构
                                                  ","
精装
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
89,保亿湖风雅园,萧山区,闻堰,,398,31243元/平米,2022-01-19,商品房,2022-01-12,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,220119HD160963,"
4室2厅1厨2卫
                                                  ","
中楼层 (共16层)
                                                  ","
127.39㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板塔结合
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                        
"
90,龙湖旭辉春江悦茗,萧山区,萧山新城区,近地铁7号线兴议站,350,39589元/平米,2024-06-21,商品房,2019-01-15,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,220225IA424886,"
3室1厅1厨2卫
                                                  ","
中楼层 (共30层)
                                                  ","
88.41㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板塔结合
                                                  ","
南
                                                  ","
钢结构
                                                  ","
精装
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
91,宝龙城市广场,萧山区,萧山新城区,,200,16958元/平米,2023-12-04,商品房,2018-01-04,商住两用,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,210429TA088548,"
3室1厅1厨2卫
                                                  ","
中楼层 (共23层)
                                                  ","
117.94㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
混合结构
                                                  ","
简装
                                                  ","
两梯八户
                                                  ","
有
                                                  ","
暂无数据
                                                        
","
商水
                                                  ","
商电
                                                  ","
3.1元/m3
                                                  "
92,英冠乐创城,萧山区,萧山新城区,近地铁7号线明星路站,115,25733元/平米,2023-02-24,商品房,2020-05-18,商住两用,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,"
2室1厅1厨2卫
                                                  ","
高楼层 (共21层)
                                                  ","
44.69㎡
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
框架结构
                                                  ","
精装
                                                  ","
四梯二十二户
                                                  ","
有
                                                  ","
暂无数据
                                                        
","
商水
                                                  ","
商电
                                                  ","
3.1元/m3
                                                  "
93,湘湖人家,萧山区,闻堰,,360,26415元/平米,2023-10-25,商品房,2016-10-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,231026SM119685,"
3室2厅1厨2卫
                                                  ","
低楼层 (共18层)
                                                  ","
136.29㎡
                                                  ","
平层
                                                  ","
110.25㎡
                                                  ","
板楼
                                                  ","
东南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
一梯三户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
94,远洋雁归里,萧山区,义桥,,350,25990元/平米,2022-08-25,商品房,2020-09-16,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,220928YB118593,"
4室2厅1厨2卫
                                                  ","
中楼层 (共4层)
                                                  ","
134.67㎡
                                                  ","
跃层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南 北
                                                  ","
钢混结构
                                                  ","
毛坯
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                        
"
95,南岸花城,萧山区,闻堰,,268,19285元/平米,2024-01-02,商品房,2008-01-25,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,191012902119,"
3室2厅1厨2卫
                                                  ","
中楼层 (共11层)
                                                  ","
138.97㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板塔结合
                                                  ","
南 北
                                                  ","
钢混结构
                                                  ","
简装
                                                  ","
一梯两户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
96,西河路240号,萧山区,萧山市区,近地铁2号线人民路站,116,21466元/平米,2024-11-01,商品房,2013-03-04,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,230406YT938797,"
2室1厅1厨1卫
                                                  ","
高楼层 (共7层)
                                                  ","
54.04㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
砖混结构
                                                  ","
精装
                                                  ","
暂无数据
                                                  ","
无
                                                  ","
暂无数据
                                                        
"
97,三江花园(萧山),萧山区,闻堰,,460,21605元/平米,2022-12-31,商品房,2004-04-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,220801VM263278,"
5室2厅1厨2卫
                                                  ","
高楼层 (共6层)
                                                  ","
212.92㎡
                                                  ","
跃层
                                                  ","
暂无数据
                                                  ","
板塔结合
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
简装
                                                  ","
暂无数据
                                                  ","
无
                                                  ","
暂无数据
                                                        
"
98,明华花园,萧山区,萧山新城区,,200,20572元/平米,2025-03-02,商品房,2015-08-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,250303UC295091,"
2室2厅1厨2卫
                                                  ","
低楼层 (共6层)
                                                  ","
97.22㎡
                                                  ","
平层
                                                  ","
89.46㎡
                                                  ","
板塔结合
                                                  ","
南
                                                  ","
砖混结构
                                                  ","
其他
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                        
"
99,御景蓝湾,萧山区,义桥,,260,25702元/平米,2023-05-14,商品房,2017-03-31,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,230521EI491954,"
3室2厅1厨2卫
                                                  ","
高楼层 (共26层)
                                                  ","
101.16㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
塔楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
简装
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
100,南江商业中心,萧山区,南部卧城,近地铁2号线曹家桥站,85,16822元/平米,2024-10-26,商品房,2019-05-10,商住两用,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,190115475742,"
1室1厅1厨1卫
                                                  ","
高楼层 (共25层)
                                                  ","
50.53㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
北
                                                  ","
钢混结构
                                                  ","
简装
                                                  ","
六梯四十一户
                                                  ","
有
                                                  ","
暂无数据
                                                        
","
商水
                                                  ","
商电
                                                  ","
3.1元/m3
                                                  "
101,悦融湾,萧山区,大江东,,175,16803元/平米,2024-10-26,商品房,2022-10-17,普通住宅,满两年,共有,"
                                有抵押 60万元
                              ",已上传房本照片,241029MV130080,"
3室1厅1厨2卫
                                                  ","
低楼层 (共16层)
                                                  ","
104.15㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                        
"
102,澜颂奥府,萧山区,萧山新城区,,500,42904元/平米,2023-02-18,商品房,2018-07-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,230324ZG336652,"
4室2厅1厨2卫
                                                  ","
低楼层 (共27层)
                                                  ","
116.54㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
103,萧悦中御府,萧山区,萧山新城区,近地铁5号线 通惠中路站,300,34310元/平米,2024-06-19,商品房,2021-11-11,普通住宅,满两年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,240524FJ660332,"
3室2厅1厨2卫
                                                  ","
中楼层 (共32层)
                                                  ","
87.44㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
104,得力名望府,萧山区,萧山开发区,近地铁5号线姑娘桥站,210,35170元/平米,2022-02-24,商品房,2018-09-21,普通住宅,满五年,非共有,"
                                有抵押 37万元 业主自还
                              ",已上传房本照片,201105AZ692926,"
2室2厅1厨1卫
                                                  ","
高楼层 (共25层)
                                                  ","
59.71㎡
                                                  ","
平层
                                                  ","
44.04㎡
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
简装
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
105,浦江苑小区,萧山区,萧山开发区,,65,7016元/平米,2024-11-11,商品房,2023-10-30,普通住宅,未满两年,非共有,"
                                有抵押 30万元
                              ",已上传房本照片,241124WP424812,"
3室2厅1厨1卫
                                                  ","
低楼层 (共5层)
                                                  ","
92.65㎡
                                                  ","
平层
                                                  ","
83.68㎡
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
简装
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                        
"
106,悦风荷锦庭,萧山区,义桥,,280,22451元/平米,2024-07-15,商品房,2022-09-22,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,240730JH626828,"
4室2厅1厨2卫
                                                  ","
低楼层 (共9层)
                                                  ","
124.72㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                        
"
107,华瑞晴庐,萧山区,萧山新城区,,320,35947元/平米,2024-10-07,商品房,2016-05-09,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,241010UQ367162,"
3室1厅1厨2卫
                                                  ","
低楼层 (共30层)
                                                  ","
89.02㎡
                                                  ","
平层
                                                  ","
63.42㎡
                                                  ","
板楼
                                                  ","
南
                                                  ","
混合结构
                                                  ","
精装
                                                  ","
两梯三户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
108,阳光城上府,萧山区,西兴,近地铁5号线滨康路站,310,34664元/平米,2025-03-04,商品房,2020-04-10,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,240605HN524984,"
3室2厅1厨1卫
                                                  ","
低楼层 (共34层)
                                                  ","
89.43㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
其他
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
109,清和园,萧山区,临浦,,213,15796元/平米,2024-09-03,商品房,2005-12-12,普通住宅,满五年,共有,"
                                有抵押 165万元 业主自还
                              ",已上传房本照片,240910UZ029177,"
3室2厅1厨2卫
                                                  ","
高楼层 (共6层)
                                                  ","
134.85㎡
                                                  ","
跃层
                                                  ","
暂无数据
                                                  ","
板塔结合
                                                  ","
南 北
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                  ","
暂无数据
                                                        
"
110,萧悦中御府,萧山区,萧山新城区,近地铁5号线 通惠中路站,310,28157元/平米,2024-08-12,商品房,2021-02-05,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,230802CW450791,"
3室1厅1厨2卫
                                                  ","
低楼层 (共33层)
                                                  ","
110.1㎡
                                                  ","
平层
                                                  ","
暂无数据
                                                  ","
板楼
                                                  ","
南
                                                  ","
钢混结构
                                                  ","
精装
                                                  ","
两梯四户
                                                  ","
有
                                                  ","
暂无数据
                                                        
"
